gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,nflId,height,weight,birthDate,collegeName,Position,displayName,season,week,gameDate,gameTimeEastern,homeTeamAbbr,visitorTeamAbbr,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType
2019111003,2890,"(1:26) M.Crosby 47 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,16,GB,Field Goal,Kick Attempt Good,32386,,,CAR,29,1:26:00,,,,21,10,,47,,0,81,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,10,11/10/2019,16:25:00,GB,CAR,,,,,,,,,,,,,,,,CAR 25; CAR 42; CAR 59,,
2019111003,2909,M.Crosby kicks 63 yards from GB 35 to CAR 2. D.White pushed ob at CAR 18 for 16 yards (J.Sternberger; C.Sullivan).,3,0,0,GB,Kickoff,Return,32386,42607,,GB,35,1:21:00,,,,24,10,,63,16,47,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,10,11/10/2019,16:25:00,GB,CAR,,,,,F,L,L,R,R,GB 16; GB 51,GB 87,GB 39,8-0-2,,,GB 35; GB 39,,
2018090912,1822,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,15:00:00,,,,0,17,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,1,9/9/2018,20:20:00,GB,CHI,,,,4.28,D,C,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018090912,2480,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,3:37:00,,,,3,20,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,1,9/9/2018,20:20:00,GB,CHI,,,,3.89,D,C,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018090912,2795,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CHI,15,13:59:00,,,,9,20,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,1,9/9/2018,20:20:00,GB,CHI,,,,,,,,,,,,,,,,CHI 44,,
2018090912,2811,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,13:59:00,,,,10,20,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,1,9/9/2018,20:20:00,GB,CHI,,,,3.93,D,R,R,,,,,,8-0-2,,,GB 23; GB 37; GB 44,,
2018090912,3050,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CHI,15,9:01:00,,,,16,20,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,1,9/9/2018,20:20:00,GB,CHI,,,,,,,,,,,,,,,,CHI 44,,
2018090912,3066,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,9:01:00,,,,17,20,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,1,9/9/2018,20:20:00,GB,CHI,,,,3.76,D,R,R,,,,,,8-0-2,,,GB 23; GB 37,,
2018090912,3584,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CHI,15,2:13:00,,,,23,23,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,1,9/9/2018,20:20:00,GB,CHI,,,,,,,,,,,,,,,,CHI 44,,
2018090912,3600,M.Crosby kicks 65 yards from GB 35 to CHI 0. B.Cunningham to CHI 18 for 18 yards (J.Whitehead).,4,0,0,GB,Kickoff,Return,32386,40249,,GB,35,2:13:00,,,,24,23,,65,18,47,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,1,9/9/2018,20:20:00,GB,CHI,,,,3.78,D,C,C,L,L,,,GB 35,8-0-2,,,GB 23; GB 37,,
2018121603,35,M.Crosby kicks 73 yards from GB 35 to CHI -8. A.Miller to CHI 23 for 31 yards (R.Tonyan).,1,0,0,GB,Kickoff,Return,32386,46120,,GB,35,15:00:00,,,,0,0,,73,31,42,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,15,12/16/2018,13:00:00,CHI,GB,,,,3.54,D,C,C,R,R,,,GB 85,8-0-2,,,GB 37; GB 82,,
2018121603,1315,"(7:31) M.Crosby 41 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,4,9,GB,Field Goal,Kick Attempt Good,32386,,,CHI,23,7:31:00,,,,7,0,,41,,0,87,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,15,12/16/2018,13:00:00,CHI,GB,,,,,,,,,,,,,,,,CHI 44,,
2018121603,1349,M.Crosby kicks 62 yards from GB 35 to CHI 3. A.Miller to CHI 21 for 18 yards (J.Kumerow).,2,0,0,GB,Kickoff,Return,32386,46120,,GB,35,7:27:00,,,,7,3,,62,18,44,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,15,12/16/2018,13:00:00,CHI,GB,,,,3.89,D,R,R,C,C,,,GB 16,8-0-2,,,GB 28; GB 37,,
2018121603,2423,"(9:30) M.Crosby 43 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,7,GB,Field Goal,Kick Attempt Good,32386,,,CHI,25,9:30:00,,,,14,3,,43,,0,35,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,15,12/16/2018,13:00:00,CHI,GB,,,,,,,,,,,,,,,,CHI 44,,
2018121603,2457,M.Crosby kicks 61 yards from GB 35 to CHI 4. A.Miller to CHI 30 for 26 yards (T.Brown).,3,0,0,GB,Kickoff,Return,32386,46120,,GB,35,9:26:00,,,,14,6,,61,26,35,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,15,12/16/2018,13:00:00,CHI,GB,,,,3.83,D,C,C,R,R,,,GB 28,8-0-2,,,GB 28; GB 37,,
2018121603,2822,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,4:10:00,,,,14,14,,70,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,15,12/16/2018,13:00:00,CHI,GB,,,,4.15,D,R,R,,,,,,8-0-2,,,GB 28; GB 37,,
2018121603,4489,"(:15) (Field Goal formation) M.Crosby 45 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,3,27,GB,Field Goal,Kick Attempt Good,32386,,,CHI,27,0:15:00,,,,24,14,,45,,0,83,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,15,12/16/2018,13:00:00,CHI,GB,,,,,,,,,,,,,,,,CHI 23; CHI 44,,
2018121603,4526,"M.Crosby kicks onside 9 yards from GB 35 to GB 44. A.Robinson II (didn't try to advance) to GB 44 for no gain. PENALTY on GB-J.Alexander, Offside on Free Kick, 5 yards, enforced at GB 44.",4,0,0,GB,Kickoff,Return,32386,,,GB,35,0:11:00,OFK,GB 23,-5,24,17,,9,0,4,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,15,12/16/2018,13:00:00,CHI,GB,,,,,O,R,R,,,,,,8-0-2,,,GB 28; GB 85,,
2018091602,388,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,MIN,15,7:28:00,,,,6,0,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,,,,,,,,,,,,,MIN 22; MIN 54,,
2018091602,404,M.Crosby kicks 68 yards from GB 35 to MIN -3. M.Hughes to MIN 43 for 46 yards (J.Jackson).,1,0,0,GB,Kickoff,Return,32386,46099,,GB,35,7:28:00,,,,7,0,,68,46,22,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,3.8,D,C,C,C,C,,,GB 37,8-0-2,,,GB 23,,
2018091602,937,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,MIN,15,12:28:00,,,,13,7,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,,,,,,,,,,,,,MIN 22; MIN 26; MIN 54; MIN 55,,
2018091602,953,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,12:28:00,,,,14,7,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,4.04,D,C,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018091602,1861,"(:02) M.Crosby 37 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,1,10,GB,Field Goal,Kick Attempt Good,32386,,,MIN,19,0:02:00,,,,14,7,,37,,0,91,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,,,,,,,,,,,,,MIN 22; MIN 26; MIN 54; MIN 55,,
2018091602,1895,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,15:00:00,,,,17,7,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,4.23,D,C,C,,,,,,8-0-2,,,GB 23,,
2018091602,2311,"(6:36) M.Crosby 40 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,14,GB,Field Goal,Kick Attempt Good,32386,,,MIN,22,6:36:00,,,,17,7,,40,,0,88,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,,,,,,,,,,,,,MIN 22; MIN 26; MIN 54,,
2018091602,2330,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,6:32:00,,,,20,7,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,4.15,D,C,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018091602,3066,"(7:38) M.Crosby 31 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,3,GB,Field Goal,Kick Attempt Good,32386,,,MIN,13,7:38:00,,,,20,14,,31,,0,23,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,,,,,,,,,,,,,MIN 21; MIN 34; MIN 54; MIN 55; MIN 97,,
2018091602,3085,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,7:35:00,,,,23,14,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,3.82,D,R,R,,,,,,8-0-2,,,GB 23; GB 37,,
2018091602,3483,"(2:17) M.Crosby 48 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,6,GB,Field Goal,Kick Attempt Good,32386,,,MIN,30,2:17:00,,,,23,21,,48,,0,40,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,,,,,,,,,,,,,MIN 26; MIN 34; MIN 54; MIN 55; MIN 97,,
2018091602,3502,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,2:13:00,,,,26,21,,70,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,3.98,D,R,R,,,,,,8-0-1,,,GB 23; GB 37,,
2018091602,3648,"(1:49) M.Crosby 36 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott. Penalty on MIN-J.Johnson, Illegal Formation, declined.",4,4,15,GB,Field Goal,Kick Attempt Good,32386,,,MIN,18,1:49:00,ILF,MIN 94,0,26,21,,36,,0,28,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,,,,,,,,,,,,,MIN 26; MIN 34; MIN 54; MIN 55; MIN 97; MIN 98,,
2018091602,3667,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,1:45:00,,,,29,21,,74,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,3.8,D,R,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018091602,4088,"(:03) M.Crosby 52 yard field goal is No Good, Wide Left, Center-H.Bradley, Holder-J.Scott.",4,2,7,GB,Field Goal,Kick Attempt No Good,32386,,,MIN,34,0:03:00,,,,29,29,,52,,-8,44,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,,,,,,,,,,,,,MIN 26; MIN 34,,
2018091602,4130,M.Crosby kicks 63 yards from GB 35 to MIN 2. H.Hill to MIN 30 for 28 yards (J.Alexander).,5,0,0,GB,Kickoff,Return,32386,46466,,GB,35,10:00:00,,,,29,29,,63,28,35,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,2,9/16/2018,13:00:00,GB,MIN,,,,4.04,D,R,R,C,C,,,GB 23,8-0-2,,,GB 23; GB 37,,
2018101500,36,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Kickoff,Touchback,32386,,,GB,35,15:00:00,,,,0,0,,71,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,3.64,D,C,C,,,,,,8-0-2,,,GB 20; GB 27,,
2018101500,370,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,SF,15,9:17:00,,,,6,7,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,,,,,,,,,,,,,SF 29; SF 48,,
2018101500,386,"M.Crosby kicks 62 yards from GB 35 to SF 3. D.Reed to SF 33 for 30 yards (R.Greene). FUMBLES (R.Greene), RECOVERED by GB-J.Crawford at SF 34. J.Crawford to SF 34 for no gain (E.Lee).",1,0,0,GB,Kickoff,Return,32386,46211,,GB,35,9:17:00,,,,7,7,,62,30,31,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,,F,C,C,L,L,,,GB 36,8-0-2,,,GB 20; GB 37,,
2018101500,524,"(7:42) M.Crosby 29 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",1,4,9,GB,Field Goal,Kick Attempt Good,32386,,,SF,11,7:42:00,,,,7,7,,29,,0,99,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,,,,,,,,,,,,,SF 29; SF 48,,
2018101500,543,"M.Crosby kicks 67 yards from GB 35 to SF -2. R.James to SF 26 for 28 yards (K.King, O.Burks).",1,0,0,GB,Kickoff,Return,32386,46309,,GB,35,7:39:00,,,,10,7,,67,28,39,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,3.82,D,R,R,C,C,,GB 42,GB 20,8-0-2,,,GB 20; GB 37,,
2018101500,828,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,SF,15,1:58:00,,,,16,7,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,,,,,,,,,,,,,SF 29; SF 48,,
2018101500,844,M.Crosby kicks 66 yards from GB 35 to SF -1. R.James to SF 22 for 23 yards (J.Crawford).,1,0,0,GB,Kickoff,Return,32386,46309,,GB,35,1:58:00,,,,17,7,,66,23,43,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,4,D,R,R,C,C,,,GB 54,8-0-2,,,GB 20; GB 37,,
2018101500,1518,"(7:38) M.Crosby 39 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,4,10,GB,Field Goal,Kick Attempt Good,32386,,,SF,21,7:38:00,,,,17,14,,39,,0,31,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,,,,,,,,,,,,,SF 29; SF 48,,
2018101500,1537,M.Crosby kicks 55 yards from GB 35 to SF 10. R.James to SF 35 for 25 yards (J.Jackson).,2,0,0,GB,Kickoff,Return,32386,46309,,GB,35,7:34:00,,,,20,14,,55,25,30,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,3.95,P,C,C,R,R,,,,8-0-2,,,GB 20; GB 37,,
2018101500,2277,"(11:21) M.Crosby 51 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,10,GB,Field Goal,Kick Attempt Good,32386,,,SF,33,11:21:00,,,,20,24,,51,,0,43,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,,,,,,,,,,,,,SF 29; SF 48,,
2018101500,2296,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,11:17:00,,,,23,24,,70,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,3.78,D,C,C,,,,,,8-0-2,,,GB 20; GB 27,,
2018101500,3606,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,SF,15,1:55:00,,,,29,30,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,,,,,,,,,,,,,SF 27; SF 48,,
2018101500,3622,"M.Crosby kicks 65 yards from GB 35 to SF 00. R.James pushed ob at SF 32 for 32 yards (T.Brown). PENALTY on GB-T.Brown, Unnecessary Roughness, 15 yards, enforced at SF 32.",4,0,0,GB,Kickoff,Return,32386,46309,,GB,35,1:55:00,UNRd,GB 28,-15,30,30,,65,32,18,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,3.8,D,C,C,L,L,,,GB 28,8-0-2,,,GB 20; GB 27,,
2018101500,3987,"(:03) M.Crosby 27 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,2,9,GB,Field Goal,Kick Attempt Good,32386,,,SF,9,0:03:00,,,,30,30,,27,,0,101,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,6,10/15/2018,20:15:00,GB,SF,,,,,,,,,,,,,,,,SF 27; SF 48,,
2018102810,550,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,LA,15,6:01:00,,,,0,6,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018102810,566,M.Crosby kicks 66 yards from GB 35 to LA -1. B.Countess to LA 11 for 12 yards (O.Burks).,1,0,0,GB,Kickoff,Return,32386,43485,,GB,35,6:01:00,,,,0,7,,66,12,54,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,3.27,D,R,R,R,R,GB 27,GB 37,GB 42,8-0-2,,,GB 20; GB 37,,
2018102810,895,"(14:23) M.Crosby 41 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,4,3,GB,Field Goal,Kick Attempt Good,32386,,,LA,23,14:23:00,,,,0,7,,41,,0,33,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018102810,914,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,14:19:00,,,,0,10,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,4.25,D,R,R,,,,,,8-0-2,,,GB 20; GB 37,,
2018102810,2155,M.Crosby kicks 70 yards from GB 35 to LA -5. B.Countess pushed ob at LA 20 for 25 yards (A.Morrison).,3,0,0,GB,Kickoff,Return,32386,43485,,GB,35,15:00:00,,,,8,10,,70,25,45,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,3.6,D,C,C,L,L,GB 27,,GB 44,8-0-2,,,GB 20; GB 37,,
2018102810,2458,"(9:43) M.Crosby 53 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,11,GB,Field Goal,Kick Attempt Good,32386,,,LA,35,9:43:00,,,,8,10,,53,,0,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018102810,2477,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,9:38:00,,,,8,13,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,3.4,D,C,C,,,,,,8-0-2,,,GB 20; GB 27,,
2018102810,3173,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",3,0,0,GB,Extra Point,Kick Attempt Good,32386,,,LA,15,0:13:00,,,,23,19,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,,,,,,,,,,,,,LA 54; LA 58; LA 93,,
2018102810,3189,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,0:13:00,,,,23,20,,70,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,3.59,D,C,C,,,,,,8-0-2,,,GB 21; GB 27,,
2018102810,3560,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,LA,15,8:50:00,,,,26,26,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018102810,3576,M.Crosby kicks 56 yards from GB 35 to LA 9. B.Countess to LA 27 for 18 yards (O.Burks).,4,0,0,GB,Kickoff,Return,32386,43485,,GB,35,8:50:00,,,,26,27,,56,18,38,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,8,10/28/2018,16:25:00,LA,GB,,,,3.76,P,R,R,L,L,,,GB 42,8-0-2,,,GB 21; GB 44,,
2018111500,36,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Kickoff,Touchback,32386,,,GB,35,15:00:00,,,,0,0,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,4.05,D,C,C,,,,,,8-0-2,,,GB 28; GB 82,,
2018111500,166,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,SEA,15,13:46:00,,,,0,6,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018111500,182,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Kickoff,Touchback,32386,,,GB,35,13:46:00,,,,0,7,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,4.06,D,C,C,,,,,,8-0-2,,,GB 28; GB 82,,
2018111500,391,"(10:51) M.Crosby 47 yard field goal is No Good, Wide Left, Center-H.Bradley, Holder-J.Scott.",1,4,3,GB,Field Goal,Kick Attempt No Good,32386,,,SEA,29,10:51:00,,,,0,7,,47,,-8,81,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,,,,,,,,,,,,,SEA 30; SEA 54; SEA 59,,
2018111500,860,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,SEA,15,3:10:00,,,,3,13,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018111500,876,M.Crosby kicks 60 yards from GB 35 to SEA 5. T.Lockett to SEA 32 for 27 yards (R.Greene).,1,0,0,GB,Kickoff,Return,32386,42412,,GB,35,3:10:00,,,,3,14,,60,27,33,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,3.96,D,L,L,C,L,,,GB 36,8-0-2,,,GB 28; GB 82,,
2018111500,2012,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,SEA,15,0:44:00,,,,17,20,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018111500,2028,M.Crosby kicks 68 yards from GB 35 to SEA -3. T.Lockett to SEA 17 for 20 yards (T.Davis).,2,0,0,GB,Kickoff,Return,32386,42412,,GB,35,0:44:00,,,,17,21,,68,20,48,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,3.69,D,C,C,C,R,,,GB 11,8-0-2,,,,,
