study_index,change_score
10_10000,-6.105308511180908
10_10000,115.70780509954821
10_10000,-46.70273441905804
10_10000,130.35334066307996
10_10000,-332.1195618926463
10_10000,-135.1836181618159
10_10000,151.9114862406468
10_10000,-24.57914989791709
10_10000,41.081304939788836
10_10000,-182.14346393137902
10_10000,276.6564939227315
10_10000,182.25300731883277
10_10000,-17.546278695045793
10_10000,-46.84526120290533
10_10000,159.1417271127351
10_10000,295.9875655136525
10_10000,148.24937787049828
10_10000,323.17850693631897
10_10000,-121.18833829658678
10_10000,-106.4010945298403
10_10000,-159.4746238664124
10_10000,74.71856782967606
10_10000,36.49442290027672
10_10000,-10.547332930786297
10_10000,127.49678039142779
10_10000,188.2559640804184
10_10000,-207.8328432955157
10_10000,-74.45899847497338
10_10000,129.0600244986434
10_10000,-55.899155152110765
10_10000,-103.35922107819529
10_10000,157.5523497090592
10_10000,-173.91639507914195
10_10000,-32.03625251376113
10_10000,58.47332685628372
10_10000,-71.13400823000586
10_10000,123.74800273490052
10_10000,-70.42412821612218
10_10000,213.57397538053243
10_10000,-6.783927533945931
10_10000,107.679566807352
10_10000,118.41533417586595
10_10000,-78.84901738213537
10_10000,-283.6362932587861
10_10000,63.085051956066174
10_10000,21.656812771034584
10_10000,91.10006409558075
10_10000,-21.257613328088457
10_10000,-50.54073900938717
10_10000,299.7219226043382
10_10000,-200.17696632464046
10_10000,116.68140243446017
10_10000,-71.24630713634978
10_10000,-36.947713709710506
10_10000,-34.26559131174182
10_10000,-104.11006857031148
10_10000,93.31147369551344
10_10000,210.99236733204697
10_10000,78.77612335087451
10_10000,26.12232637103122
10_10000,-130.3925027743986
10_10000,85.49897071733764
10_10000,320.95921962333756
10_10000,-43.39832474388033
10_10000,-42.721748219446006
10_10000,-69.30567717278196
10_10000,-59.01208878946625
10_10000,-382.99099987071924
10_10000,69.44427003096885
10_10000,-110.15882999022396
10_10000,-219.98277197722072
10_10000,119.44447861155746
10_10000,-144.1188321939711
10_10000,-37.362823620798096
10_10000,221.87820932672267
10_10000,-191.10936626627623
10_10000,-208.82893166604526
10_10000,49.951525057086535
10_10000,176.35872139267087
10_10000,-214.82392090401115
10_10000,69.82547457771221
10_10000,94.71535741823139
10_10000,-284.45115529056653
10_10000,125.95187243854477
10_10000,137.16885418467757
10_10000,-33.501953253938915
10_10000,191.13081374011395
10_10000,174.4871612580031
10_10000,26.08440189381781
10_10000,-53.55919422764225
10_10000,-128.43752864577928
10_10000,5.880441275697809
10_10000,93.10103603409561
10_10000,-35.281527724868745
10_10000,-304.3189256756759
10_10000,193.48143645999056
10_10000,38.594026717805804
10_10000,-43.24463846579493
10_10000,134.37590321345965
10_10000,230.23605582715504
10_10000,-391.1213330406279
10_10000,73.6418864100075
10_10000,-193.61306538731247
10_10000,82.95486606345268
10_10000,29.647385511752162
10_10000,102.57497214928505
10_10000,-60.42430940087797
10_10000,-257.75020594920557
10_10000,-53.404492311641675
10_10000,69.70453616447728
10_10000,157.10066640204158
10_10000,-157.0173978622758
10_10000,158.77638001938453
10_10000,-81.7690382335709
10_10000,63.32835395088518
10_10000,-61.953283007430244
10_10000,37.43755362214688
10_10000,139.36210684031838
10_10000,-164.94247091067245
10_10000,-86.36954387901964
10_10000,37.838520831346564
10_10000,356.1784983240717
10_10000,-112.69184423435229
10_10000,304.26889834114036
10_10000,299.14032399548466
10_10000,-2.700214671196573
10_10000,-31.5440435577261
10_10000,-88.11580170576592
10_10000,1.4802190813655542
10_10000,-190.75085080535206
10_10000,0.32605921289471773
10_10000,226.2495450487604
10_10000,-76.48584156623556
10_10000,-23.296490927708966
10_10000,-233.0341210057282
10_10000,64.99604068875637
10_10000,49.25865395363159
10_10000,20.423736421137598
10_10000,-19.86448745332302
10_10000,-30.769297153200746
10_10000,83.35551261944256
10_10000,7.13662820728227
10_10000,56.50980078152103
10_10000,42.14987539337188
10_10000,172.6161041285253
10_10000,108.50161326914524
10_10000,38.972972247518
10_10000,229.3432638880732
10_10000,71.63197749313458
10_10000,198.6873060924462
10_10000,98.4411705111962
10_10000,-253.25203663066708
10_10000,198.6689340792633
10_10000,30.68845605345998
10_10000,3.813640627001753
10_10000,51.68095925268518
10_10000,-38.26962408651754
10_10000,43.87986753417192
10_10000,-73.7271420891701
10_10000,194.2797007830605
10_10000,-5.037830274935644
10_10000,-43.66964487069292
10_10000,-121.55807313051321
10_10000,49.87535161555312
10_10000,38.1465049785598
10_10000,67.05871441926999
10_10000,-136.25362925234822
10_10000,-218.67847227691803
10_10000,101.11940222922577
10_10000,224.49192583332174
10_10000,-136.1246249313301
10_10000,239.5426920362267
10_10000,52.04900296133334
10_10000,10.260784838109593
10_10000,-45.81882196092904
10_10000,-187.56239543900335
10_10000,153.12772865777336
10_10000,-100.11356361127454
10_10000,-100.71679163955392
10_10000,153.73059472782822
10_10000,-259.1494947290924
10_10000,-207.53633601892147
10_10000,8.67077478348101
10_10000,53.395159287155465
10_10000,80.8902774737703
10_10000,-32.06765904122181
10_10000,374.6740974370741
10_10000,-21.453660173260563
10_10000,-21.869223504617565
10_10000,-103.18409589563372
10_10000,29.069997902606907
10_10000,99.59276493831369
10_10000,184.1269544966879
10_10000,-202.60839697531884
10_10000,-24.053490390341857
10_10000,75.42845106727286
10_10000,95.5853761589003
10_10000,12.21560900958563
10_10000,89.17532788043958
10_10000,-104.90420462304496
10_10000,235.0136715851511
10_10000,153.83138272443932
10_10000,-181.87664525465289
10_10000,-143.12577243140757
10_10000,-139.0785160551773
10_10000,108.6417633193949
10_10000,-173.23102086465974
10_10000,-36.264927404624395
10_10000,76.57748368294641
10_10000,1.7727047319115297
10_10000,48.455247484809675
10_10000,-141.79010480984488
10_10000,96.70511895952203
10_10000,-76.79128620092666
10_10000,-35.345122353589744
10_10000,45.41695957255682
10_10000,26.07869977813318
10_10000,14.719013493763512
10_10000,-96.52612770527487
10_10000,-31.74465716034541
10_10000,11.588720031273647
10_10000,-186.20770608741253
10_10000,-55.15153616308075
10_10000,66.95175937276552
10_10000,-172.18390074266077
10_10000,177.37756731838368
10_10000,193.61059917511798
10_10000,-167.5471436927873
10_10000,206.24963176436773
10_10000,-9.345342415266007
10_10000,71.38008115191519
10_10000,-60.05140416457361
10_10000,143.83818239809003
10_10000,69.59630558054945
10_10000,-105.6494749509746
10_10000,-156.065331043406
10_10000,-198.44617232871218
10_10000,38.26637699464305
10_10000,93.49059051254562
10_10000,104.76354261365356
10_10000,-5.668728124330606
10_10000,-154.8868920133531
10_10000,-86.68103057915276
10_10000,176.7696433199643
10_10000,-58.32479493282318
10_10000,31.872042967690312
10_10000,-143.20439236040178
10_10000,59.61348895617547
10_10000,-54.4552326583997
10_10000,161.59874268865718
10_10000,122.36959342462114
10_10000,-59.915672855261406
10_10000,-6.915727282609868
10_10000,-67.87342070135367
10_10000,-192.57673768742623
10_10000,-111.86644839133292
10_10000,39.742100023985486
10_10000,57.98725801713458
10_10000,32.60882697757687
10_10000,-32.058260958100874
10_10000,145.2774598542859
10_10000,20.400692651094257
10_10000,112.27290380945605
10_10000,-243.46554550438367
10_10000,-552.0402858036047
10_10000,52.03133388209337
10_10000,-193.34255838528549
10_10000,-19.23612203530047
10_10000,-32.11053495105525
10_10000,239.2496196668217
10_10000,68.72061817415396
10_10000,35.09496348381025
10_10000,131.4795864605046
10_10000,64.19689498131817
10_10000,-54.45414568109081
10_10000,165.15511137525033
10_10000,-148.10161188614202
10_10000,57.69826006918429
10_10000,-210.97907179739502
10_10000,40.56451545066648
10_10000,38.99132604337838
10_10000,252.03915917589507
10_10000,-213.47856106371563
10_10000,-75.02127234574753
10_10000,129.4246388546691
10_10000,59.431702693198964
10_10000,37.16962891992769
10_10000,-126.0402802696733
10_10000,-73.5752379101361
10_10000,190.08165550583655
10_10000,3.8776321772866558
10_10000,65.18239662964899
10_10000,-5.267645132607765
10_10000,-158.63367162300645
10_10000,145.38428359496277
10_10000,83.54682942629502
10_10000,342.3990977544436
10_10000,-134.57756957220855
10_10000,129.40891224329602
10_10000,-177.08222867128708
10_10000,33.87244688924376
10_10000,151.51609192522616
10_10000,-286.3145067837679
10_10000,-18.156248235138225
10_10000,-69.61022752598454
10_10000,-89.53645533533157
10_10000,66.59742866425336
10_10000,172.22237209189075
10_10000,-7.86569550961579
10_10000,40.78605160717284
10_10000,27.691572269701332
10_10000,11.534134208535285
10_10000,-145.17079071851924
10_10000,170.46436616077085
10_10000,53.669598763749
10_10000,67.98601854373017
10_10000,-104.55173557723884
10_10000,-54.67580174989362
10_10000,-14.020384504762617
10_10000,-209.0481540139998
10_10000,-231.15188175006733
10_10000,-75.00127464780395
10_10000,86.3169298895419
10_10000,-82.52518547299591
10_10000,-135.04055810132425
10_10000,-105.7259350805059
10_10000,-54.11886649416259
10_10000,-39.54432199519865
10_10000,322.2764303811688
10_10000,162.73443765302108
10_10000,158.44803100918526
10_10000,179.10076212581376
10_10000,-132.17050932169764
10_10000,-164.27473850393986
10_10000,-147.68802426349126
10_10000,202.9301871080246
10_10000,-67.30981075097357
10_10000,-168.43836167618514
10_10000,-50.622384325814146
10_10000,-22.99220350296215
10_10000,49.8232889681019
10_10000,47.31544796297339
10_10000,-107.66400631833406
10_10000,109.74564855880664
10_10000,-80.52263893262223
10_10000,-11.1684983160687
10_10000,109.90616385404174
10_10000,-80.90004044179318
10_10000,-70.49226610834164
10_10000,96.24751516413615
10_10000,-111.90820402243095
10_10000,-43.9867727102251
10_10000,91.08802204720304
10_10000,306.27355591525
10_10000,98.22027579950048
10_10000,79.15327088402536
10_10000,87.5061792393829
10_10000,-142.8510694363129
10_10000,27.876546290908166
10_10000,7.000210246856909
10_10000,57.45947904069364
10_10000,28.007424597867917
10_10000,65.80568292654951
10_10000,-33.45622935455515
10_10000,19.692241825012708
10_10000,-165.0594436938406
10_10000,-34.66835166863288
10_10000,211.0196473161118
10_10000,57.06077504342044
10_10000,8.270549454049005
10_10000,283.5868183914613
10_10000,-184.16115610773485
10_10000,-148.0593068725848
10_10000,257.24612820219613
10_10000,17.875802318305414
10_10000,-23.563432718440467
10_10000,-160.94857407722174
10_10000,75.57101127326123
10_10000,89.46771360499739
10_10000,-145.91065529998733
10_10000,-8.870550857709787
10_10000,-36.90997374722521
10_10000,48.037274874820405
10_10000,-149.46597055738425
10_10000,191.07352460903127
10_10000,142.80113211902042
10_10000,-40.88232467340416
10_10000,-19.80584391830007
10_10000,-8.31713985184237
10_10000,-100.50163878273062
10_10000,-52.40798060571523
10_10000,-27.53974809074269
10_10000,242.90717254357256
10_10000,147.2236872699184
10_10000,145.505535026258
10_10000,64.40198092168623
10_10000,-149.18976545885332
10_10000,5.3163797922211975
10_10000,150.65179842177903
10_10000,-169.43051812969128
10_10000,102.69369583799659
10_10000,344.83658679792984
10_10000,163.76789351832323
10_10000,214.35088099147086
10_10000,42.63183762156911
10_10000,150.28464518318683
10_10000,-91.8193469041647
10_10000,125.5730842734039
10_10000,105.25505843932103
10_10000,52.91070936331465
10_10000,200.27349483566144
10_10000,-66.10244669806225
10_10000,-15.589136643050491
10_10000,24.98490226195402
10_10000,-136.5924289795704
10_10000,43.86594886082228
10_10000,-235.58902258467404
10_10000,161.6334717553301
10_10000,17.972947869307973
10_10000,-63.53289707294847
10_10000,-108.55342080534305
10_10000,-22.413937509891923
10_10000,110.11952404240603
10_10000,89.93864278839723
10_10000,-90.05069014537462
10_10000,-110.22884175471691
10_10000,105.6156142085835
10_10000,-92.46477992089241
10_10000,19.879064327049505
10_10000,29.048143438039453
10_10000,56.09191857218023
10_10000,134.53560906151844
10_10000,-170.10526543836247
10_10000,-263.1959727953049
10_10000,-70.2188027541743
10_10000,270.0015788383915
10_10000,301.6896041577172
10_10000,274.25958009601277
10_10000,-16.439890390620263
10_10000,-244.66328717412856
10_10000,-325.2203755802266
10_10000,-76.90995081228313
10_10000,-17.171215520313773
10_10000,198.0644066279608
10_10000,135.90498205362258
10_10000,43.93389815895017
10_10000,-116.51990980271006
10_10000,-126.70720742510122
10_10000,47.77166481904984
10_10000,111.3820817758414
10_10000,67.55514091292021
10_10000,-137.3086352049753
10_10000,104.72073817251896
10_10000,72.44231608529317
10_10000,-142.48860421722117
10_10000,-101.36511193503864
10_10000,110.15345506030262
10_10000,-22.40366983298031
10_10000,239.50047182972617
10_10000,83.2447915587093
10_10000,-58.6124016671793
10_10000,9.809446657271943
10_10000,20.3779279653891
10_10000,-93.33263208518102
10_10000,-119.78620651012295
10_10000,112.00521493568365
10_10000,132.66902612576126
10_10000,97.98718364031872
10_10000,228.89749215349767
10_10000,-66.5316254222147
10_10000,251.72547594698267
10_10000,-118.11063917530441
10_10000,-134.16168699263994
10_10000,-241.48132511453014
10_10000,-52.74775863921765
10_10000,-61.06694653189456
10_10000,86.80759243128561
10_10000,46.30151488898406
10_10000,-160.0537157705772
10_10000,-45.126244764226044
10_10000,-42.07238474765679
10_10000,-243.78252023279492
10_10000,-129.60351484004755
10_10000,-99.42525569947281
10_10000,217.16514339653196
10_10000,38.770313252645245
10_10000,106.37247196074976
10_10000,-203.95137401611595
10_10000,182.7822054179474
10_10000,198.13286242404095
10_10000,-275.7171364730029
10_10000,-90.01891915794201
10_10000,82.47448348567619
10_10000,103.81895458274434
10_10000,-86.1668792735735
10_10000,-32.599173701721554
10_10000,-74.5177417592492
10_10000,27.13280861307726
10_10000,183.2078871582317
10_10000,-99.45807553068435
10_10000,155.007933287679
10_10000,-100.98469052478261
10_10000,-110.45683625149614
10_10000,128.83756838255465
10_10000,143.67899249248865
10_10000,133.5503394786444
10_10000,-177.6930866588265
10_10000,-55.64241383235915
10_10000,129.4686087947686
10_10000,17.241154035861342
10_10000,-142.92324631967102
10_10000,77.0964425244917
10_10000,-91.38190210447713
10_10000,268.9957628326902
10_10000,233.13748988980925
10_10000,98.03255976825733
10_10000,206.73606598074943
10_10000,20.58013174284885
10_10000,121.20340941488898
10_10000,223.49788523085962
10_10000,46.53241045198153
10_10000,-25.37357526887787
10_10000,-233.5341142263405
10_10000,-0.6640954306830444
10_10000,129.53102279375545
10_10000,147.08224364494043
10_10000,83.70949940516974
10_10000,-66.46353166781799
10_10000,-272.6260542041645
10_10000,-59.84517965070185
10_10000,-32.433357001898045
10_10000,-33.66616174384822
10_10000,100.10907871122276
10_10000,296.4479894966439
10_10000,29.015766780223363
10_10000,-19.85080653786795
10_10000,-25.953010200857413
10_10000,29.138638734877553
10_10000,-107.68026302711336
10_10000,28.53743655928647
10_10000,76.01852557569104
10_10000,41.38918222349368
10_10000,76.98499656939471
10_10000,73.56777525654294
10_10000,-243.19577196309766
10_10000,102.7392148225545
10_10000,-85.09265581019964
10_10000,-146.10378902830604
10_10000,-147.34069666550985
10_10000,73.53819073335596
10_10000,-20.689968658655477
10_10000,-230.2807792075919
10_10000,79.92851200979723
10_10000,-195.47416034234624
10_10000,31.355564435070995
10_10000,45.5271406597981
10_10000,138.4572531040165
10_10000,267.1517376752811
10_10000,-184.71283114271046
10_10000,3.739092225005665
10_10000,-28.41076247622067
10_10000,73.5680734891823
10_10000,42.248388584318434
10_10000,-39.35579573476066
10_10000,-52.04503258937169
10_10000,-149.06393666137842
10_10000,153.1468389970907
10_10000,77.2237202142164
10_10000,143.08037940034723
10_10000,-33.30240932706489
10_10000,-83.05628495798597
10_10000,-143.5870663860235
10_10000,62.821063087035995
10_10000,-138.05475304073718
10_10000,276.77082196377324
10_10000,-176.52193137470988
10_10000,50.57681454986024
10_10000,236.29892146507166
10_10000,97.31338378991619
10_10000,36.504499312792944
10_10000,-127.81362992459168
10_10000,-187.16762216736527
10_10000,121.86584993171628
10_10000,227.5804202610637
10_10000,-51.75030620824863
10_10000,-152.31116491876332
10_10000,-341.75481475203964
10_10000,-129.5773936673774
10_10000,-5.04770077094965
10_10000,240.93316607692142
10_10000,107.94720128568451
10_10000,55.08995610377351
10_10000,-46.1880509969915
10_10000,-72.47620553295535
10_10000,213.14716662317213
10_10000,40.10418396840037
10_10000,-290.6898196585788
10_10000,-85.45525521707933
10_10000,-111.97754925454781
10_10000,-67.17656769291459
10_10000,92.11752343682917
10_10000,-4.155570196887041
10_10000,0.23610027495291952
10_10000,199.9095373828302
10_10000,-88.74711749421884
10_10000,279.00208981789257
10_10000,-85.13469847748426
10_10000,24.085320362710327
10_10000,-29.109923304819034
10_10000,28.9999593184356
10_10000,75.12519142860225
10_10000,73.58036034302391
10_10000,-96.88380203898554
10_10000,-149.99223832660763
10_10000,370.76807493774135
10_10000,-58.23227457637414
10_10000,111.69249977308988
10_10000,-219.60624105133328
10_10000,-28.881449761791195
10_10000,-6.992612511704408
10_10000,79.17844758531304
10_10000,-379.71005652644067
10_10000,35.1354034899947
10_10000,-153.84496533562583
10_10000,57.85602451606434
10_10000,-137.55726679467494
10_10000,-111.58500129854451
10_10000,-28.02189841592987
10_10000,-139.8551455491265
10_10000,-57.018743433657306
10_10000,-160.11150608048206
10_10000,-251.99560275956225
10_10000,157.46899913687764
10_10000,-174.85687541427524
10_10000,-14.386127307707412
10_10000,119.40155665726822
10_10000,-77.04005750049912
10_10000,-107.23105540848398
10_10000,43.76630087407837
10_10000,171.82716038698157
10_10000,-156.65605750614748
10_10000,-10.288353275730454
10_10000,-237.53704222958962
10_10000,-45.194428164096216
10_10000,16.187428565213594
10_10000,-111.46177187129965
10_10000,-54.355746565797
10_10000,-190.96732678934129
10_10000,22.344766446896998
10_10000,162.88862561807366
10_10000,-146.29116445643592
10_10000,-78.14986576885889
10_10000,83.44828972413288
10_10000,185.34950062763852
10_10000,-203.1692921159214
10_10000,-12.964891956842994
10_10000,51.93694932874398
10_10000,-3.381702179175104
10_10000,-344.42930418097404
10_10000,83.23915226460197
10_10000,229.47457399391712
10_10000,28.029498031731944
10_10000,-136.80714517129815
10_10000,-62.41763236862941
10_10000,265.4611425862471
10_10000,141.95937018394784
10_10000,103.1925297412652
10_10000,62.46130754796198
10_10000,-83.6740653761755
10_10000,-17.52990117093518
10_10000,0.08425204498218974
10_10000,90.20222471057009
10_10000,227.97847120478184
10_10000,171.88522594098654
10_10000,-192.56972342454108
10_10000,43.444155287529185
10_10000,117.08537222685989
10_10000,100.15273380960552
10_10000,-79.09226677260692
10_10000,429.7848424558925
10_10000,-172.13334230980786
10_10000,-144.28695673248407
10_10000,44.82287517296856
10_10000,315.2797390360314
10_10000,-108.81497791180011
10_10000,-26.901810085785776
10_10000,165.99062634965048
10_10000,8.709850783572252
10_10000,-36.779000122029665
10_10000,92.50847809321176
10_10000,50.41278772586727
10_10000,159.2615629248383
10_10000,196.74939439804098
10_10000,55.365360119301585
10_10000,53.172311411434805
10_10000,42.024666808474414
10_10000,81.52159578386765
10_10000,19.198453404546626
10_10000,11.1877365175607
10_10000,183.12869633436296
10_10000,229.0121092579899
10_10000,-205.23205300320694
10_10000,12.714311135339585
10_10000,-87.63170934698051
10_10000,-33.38503533147592
10_10000,69.0824786183612
10_10000,107.4164979014183
10_10000,-4.827912574741097
10_10000,-263.50919841216216
10_10000,-127.31987211057515
10_10000,140.02590036635482
10_10000,-382.29114519812754
10_10000,181.80744300631574
10_10000,86.13155515711117
10_10000,200.29771719730985
10_10000,-17.24238488735471
10_10000,-284.7735623373973
10_10000,73.0816431884873
10_10000,194.33439874372377
10_10000,144.07902159084506
10_10000,-83.89729636932809
10_10000,23.735313272539003
10_10000,-65.24814310710175
10_10000,-106.38380812546292
10_10000,148.4832283395349
10_10000,-160.70844785471078
10_10000,-117.09029959804506
10_10000,-147.27948877040396
10_10000,-202.74673537112272
10_10000,32.30240838192834
10_10000,178.08435360363177
10_10000,-15.275946819915863
10_10000,-204.97280728493834
10_10000,131.90373678555602
10_10000,253.3671369842812
10_10000,-81.5349507809522
10_10000,-57.45243480140114
10_10000,85.33171158586224
10_10000,244.20047953696385
10_10000,-63.38084354484366
10_10000,-180.0846167398725
10_10000,101.9562903070677
10_10000,126.0332641045002
10_10000,12.155691784159398
10_10000,-68.88116979000065
10_10000,154.0827991206605
10_10000,87.10900066575002
10_10000,-99.0837229611565
10_10000,18.32586224209597
10_10000,-182.85031814959396
10_10000,109.77926364315691
10_10000,-26.385543514381226
10_10000,-51.29947610080622
10_10000,6.553855365453142
10_10000,17.063912874886434
10_10000,139.8004810633698
10_10000,96.16457487884144
10_10000,-11.187590790523444
10_10000,120.94930502841517
10_10000,68.82699389269612
10_10000,-49.99097191151514
10_10000,-6.636271341128037
10_10000,-10.011902612123084
10_10000,83.83821826852932
10_10000,-41.434819518568766
10_10000,-44.79348140127823
10_10000,294.01815316584833
10_10000,146.23521031026436
10_10000,-97.95852082750181
10_10000,93.27079959485597
10_10000,28.27196527241181
10_10000,67.50773547913674
10_10000,30.99939442379369
10_10000,182.12562109089194
10_10000,60.91138044320358
10_10000,2.3582569210588726
10_10000,160.94929613150313
10_10000,44.77834876153521
10_10000,28.72126668181856
10_10000,56.37347152898601
10_10000,-2.168533750826345
10_10000,12.60025804794374
10_10000,-72.98300432193327
10_10000,-96.60373689922523
10_10000,-132.13453623351836
10_10000,-188.63451961729183
10_10000,-115.0654621442573
10_10000,-13.752231904357028
10_10000,26.084352594880574
10_10000,-27.687125126748406
10_10000,-327.0391713997335
10_10000,237.40930225627903
10_10000,167.30993810801098
10_10000,75.29291305816206
10_10000,285.2193467134664
10_10000,-129.0889984661961
10_10000,282.3663559932785
10_10000,-127.34407068424781
10_10000,45.561464583726405
10_10000,-171.66699042474735
10_10000,13.3854158374394
10_10000,66.73441519510436
10_10000,-10.940724167565946
10_10000,113.79861414246061
10_10000,25.49508126243454
10_10000,-63.75145385492205
10_10000,-70.12775611333721
10_10000,127.73448392439133
10_10000,-82.61202081311274
10_10000,142.74069734208658
10_10000,186.874845821727
10_10000,-228.37717398322422
10_10000,173.9803171559311
10_10000,307.1826756099063
10_10000,47.46663726087995
10_10000,97.312583284506
10_10000,160.20461621305262
10_10000,-28.28826179520164
10_10000,37.45329322379662
10_10000,-177.4636073662146
10_10000,31.185189684922992
10_10000,82.81146491014282
10_10000,85.40386272087373
10_10000,164.2860674895575
10_10000,-99.99807084739122
10_10000,-65.21518173194309
10_10000,283.49836158285956
10_10000,-10.31428177389671
10_10000,40.002970820686386
10_10000,1.6514783015189085
10_10000,-106.73054667752248
10_10000,244.43822882771994
10_10000,-64.51070077362078
10_10000,-150.61995729776828
10_10000,-53.45792943941313
10_10000,-276.1998313663876
10_10000,-82.25950855017634
10_10000,-127.76263955601192
10_10000,99.9471203639764
10_10000,-85.43724470198958
10_10000,138.77706266626618
10_10000,212.11836575917525
10_10000,123.46359916933342
10_10000,-19.657859777959615
10_10000,31.541278442012754
10_10000,-207.73554858230312
10_10000,-7.9375973935171515
10_10000,-112.29672438492666
10_10000,110.99078874982848
10_10000,380.76089074736285
10_10000,83.05699486129238
10_10000,-274.68241669718907
10_10000,-40.60294101229519
10_10000,28.86665473263693
10_10000,23.82095803311836
10_10000,-93.68058421987324
10_10000,46.50269089031
10_10000,-167.16660148979634
10_10000,-124.4279177914886
10_10000,104.0213350898994
10_10000,-134.5893246343598
10_10000,88.57036932908734
10_10000,-185.40038047045493
10_10000,264.7305468087618
10_10000,-99.9216309544437
10_10000,-20.84674516624346
10_10000,58.756138530293406
10_10000,-69.91759494389258
10_10000,31.870367036930876
10_10000,93.90496462625323
10_10000,149.2335679388086
10_10000,124.94600724553518
10_10000,-13.399431572694603
10_10000,-9.783394701826865
10_10000,348.6422877791425
10_10000,147.69341737007485
10_10000,-121.11255658959516
10_10000,25.634921213031433
10_10000,-36.85644941517926
10_10000,-8.160898773058769
10_10000,-165.298791210201
10_10000,-47.88322083668981
10_10000,271.4416586524177
10_10000,94.43915148719609
10_10000,-346.49295675207316
10_10000,186.014836225965
10_10000,167.7622391092938
10_10000,-40.32362588575779
10_10000,114.28490876127378
10_10000,-112.14747148221622
10_10000,-56.26063869548719
10_10000,226.48882006367225
10_10000,-27.749378874844872
10_10000,-257.246340013774
10_10000,2.1838330071440204
10_10000,-0.01134630152404803
10_10000,183.37879442175733
10_10000,13.334048585966613
10_10000,-49.27040893508799
10_10000,161.36083464047996
10_10000,28.622409770135675
10_10000,-96.43936409595284
10_10000,177.1500681233142
10_10000,39.08785293365098
10_10000,11.695336318453526
10_10000,36.82543266739325
10_10000,-142.48888645316188
10_10000,-64.50385956774146
10_10000,11.789638958818282
10_10000,-16.681497776614734
10_10000,194.01489259138023
10_10000,42.497859540619075
10_10000,134.05212816847137
10_10000,12.624437291904371
10_10000,162.97396664236953
10_10000,68.36606204801541
10_10000,13.202506348226965
10_10000,9.367473217098532
10_10000,-125.79655464846886
10_10000,84.0758115726505
10_10000,5.501121791997445
10_10000,-60.81843853483714
10_10000,170.1796019514004
10_10000,-168.27461815260767
10_10000,-49.4016132762125
10_10000,158.8709249027617
10_10000,56.58894259394366
10_10000,4.401865047885334
10_10000,47.32299097154721
10_10000,37.04168517058429
10_10000,-206.54032820614879
10_10000,-38.884112834334246
10_10000,243.4318388018605
10_10000,-83.41369467233432
10_10000,-34.4376681208714
10_10000,-66.50972805904739
10_10000,-1.2215653294478948
10_10000,-72.47004647100249
10_10000,81.17849178562729
10_10000,39.61228423308039
10_10000,122.36814419158812
10_10000,-139.6557643906206
10_10000,-37.60286585277208
10_10000,-21.14202614186519
10_10000,76.712842759261
10_10000,-102.64331778935262
10_10000,142.77672082789059
10_10000,181.66216767616245
10_10000,-130.74175263830753
10_10000,-59.221574264518964
10_10000,-65.11820595331777
10_10000,389.3251995902662
10_10000,-50.46496866935919
10_10000,252.20725766514468
10_10000,-170.63219714138498
10_10000,-130.85357391794315
10_10000,-87.33156818381147
10_10000,-110.17852464285984
10_10000,-27.199146005387924
10_10000,-90.5160393460347
10_10000,-106.39459770951603
10_10000,177.64904914872696
10_10000,187.03021276308792
10_10000,147.60831546313025
10_10000,86.52921998447977
10_10000,24.59441665536339
10_10000,-60.105925943225486
10_10000,-125.61256641261934
10_10000,63.406742139889474
10_10000,-157.27577442344344
10_10000,-131.46680454403491
10_10000,176.85073081052607
10_10000,284.2367860806796
10_10000,67.75819466630111
10_10000,170.1789386631409
10_10000,-24.032375985952832
10_10000,-180.8349195400847
10_10000,99.1921346788233
10_10000,93.03359495449865
10_10000,21.567801180426592
10_10000,-23.533621382879254
10_10000,149.46297075394523
10_10000,-130.29090011046014
10_10000,-99.85135389857246
10_10000,-133.50406589769844
10_10000,23.478513495707038
10_10000,-144.96260277550033
10_10000,-86.99229915894733
10_10000,-90.08194291054288
10_10000,-26.152135138133332
10_10000,-202.3341185080206
10_10000,23.79906633978659
10_10000,190.40660484085197
10_10000,30.73371358005791
10_10000,232.63191956737313
10_10000,202.8572382467177
10_10000,122.96952214891671
10_10000,22.001129026254606
10_10000,14.506516359427227
10_10000,120.9682080110269
10_10000,-44.97464064424779
10_10000,-259.0830447694401
10_10000,81.93427304548248
10_10000,-151.16326799971128
10_10000,-126.90276361869093
10_10000,11.307285975908185
10_10000,-2.3862331102399885
10_10000,-191.5200775591689
10_10000,35.04219034271564
10_10000,150.02724580276328
10_10000,-150.77162139668306
10_10000,194.02278395158157
10_10000,-212.78876853379913
10_10000,315.3545752775961
10_10000,-47.788032271581
10_10000,32.18790487911062
10_10000,-260.4492283110363
10_10000,2.3514541303535585
10_10000,44.088585664380936
10_10000,-1.0990446351871075
10_10000,-69.59175045569698
10_10000,-124.66571486811563
10_10000,173.63567457134155
10_10000,15.699489576916303
10_10000,232.5502359250714
10_10000,-64.3356259164164
10_10000,-51.16790482049685
10_10000,128.40666978538644
10_10000,-221.80838300743198
10_10000,-162.99638502383948
10_10000,168.89039913201614
10_10000,-157.03213688761758
10_10000,-249.96784027100534
10_10000,279.6236069094506
10_10000,-188.89796133538184
10_10000,37.71742626317762
10_10000,21.19679183561348
10_10000,-392.3731884516288
